OTUID	logFC	logCPM	PValue	FDR	level	Kingdom	Phylum	Class	Order	Family	Genus	Species	MeanA	MeanB	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6
ASV_1127	-0.387	9.934	0.364426862822449	0.68828764487897	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Unassigned	Unassigned	Unassigned	0.066	0.1	0.084	0.087	0.054	0.08	0.023	0.067	0.111	0.048	0.091	0.064	0.106	0.182
ASV_715	-0.727	8.703	0.364595509613072	0.68828764487897	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Unassigned	0.016	0.033	0	0.017	0.023	0.024	0.015	0.017	0.019	0.01	0.009	0	0.133	0.029
ASV_1239	-0.86	8.022	0.366452152757762	0.688856103152281	NotSig	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Oscillochloris	Unassigned	0.006	0.013	0	0.026	0	0	0	0.008	0.009	0.029	0.018	0	0	0.019
ASV_1426	-0.795	7.905	0.367026052522749	0.688856103152281	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Unassigned	0.004	0.009	0.009	0	0	0.008	0	0.008	0.009	0	0.018	0.009	0.009	0.01
ASV_587	-0.782	8.581	0.367145637052391	0.688856103152281	NotSig	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Unassigned	Unassigned	Unassigned	0.013	0.029	0	0	0.008	0	0.038	0.034	0.019	0.029	0.009	0.009	0.097	0.01
ASV_1492	-0.823	8.034	0.367407758846665	0.688856103152281	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Steroidobacter	Unassigned	0.005	0.012	0	0.009	0.023	0	0	0	0	0.029	0.009	0.009	0.009	0.019
ASV_703	0.607	8.324	0.367423614814166	0.688856103152281	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Piscinibacter	Unassigned	0.016	0.012	0.019	0.009	0.008	0.008	0.038	0.017	0.019	0.01	0.018	0.009	0.009	0.01
ASV_837	-0.543	8.879	0.368924761196365	0.690347167275151	NotSig	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	Unassigned	0.022	0.039	0.009	0.009	0.015	0.032	0.03	0.034	0.037	0.048	0.037	0.018	0.009	0.086
ASV_447	-0.576	8.816	0.369231903847091	0.690347167275151	NotSig	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Fulvivirgaceae	Ohtaekwangia	Unassigned	0.021	0.035	0.028	0.052	0.008	0.016	0.008	0.017	0.009	0.01	0.073	0.045	0.035	0.038
ASV_817	0.569	8.532	0.370973438648724	0.692653146408508	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Allosphingosinicella	Unassigned	0.022	0.017	0.009	0.035	0.015	0.016	0.03	0.025	0.009	0.019	0.009	0.018	0	0.048
ASV_994	-0.648	8.272	0.371787526860866	0.692702144828233	NotSig	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	Unassigned	0.01	0.019	0.028	0.017	0	0.008	0	0.008	0.037	0.019	0	0.009	0.018	0.029
ASV_1337	-0.824	8.031	0.372016118865933	0.692702144828233	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Chondromyces	Unassigned	0.005	0.012	0.009	0	0	0	0.015	0.008	0.009	0	0.009	0.018	0.035	0
ASV_1363	-0.768	8.324	0.373422983035448	0.694373159450636	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	Unassigned	0.01	0.02	0.047	0	0.008	0.008	0	0	0.019	0	0.018	0.036	0.035	0.01
ASV_1513	-0.8	7.899	0.376733702806918	0.699574982187779	NotSig	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Phytohabitans	Unassigned	0.004	0.009	0	0.017	0	0	0.008	0	0.019	0.01	0.009	0.009	0	0.01
ASV_663	-0.582	8.497	0.37739808231563	0.699855219314563	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Asprobacter	Unassigned	0.014	0.025	0.028	0.026	0.008	0.016	0	0.008	0.037	0.019	0.018	0.027	0	0.048
ASV_1175	0.66	8.254	0.37807383562664	0.700155758096617	NotSig	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	Unassigned	0.015	0.011	0.019	0.017	0.015	0.024	0	0.017	0	0.01	0.009	0.009	0	0.038
ASV_561	-0.553	9.077	0.379018523639454	0.700952846296574	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Unassigned	0.028	0.048	0.047	0.035	0	0.032	0.015	0.042	0.037	0.019	0.082	0.009	0.035	0.106
ASV_394	-0.585	8.822	0.380427145200528	0.702604605566829	NotSig	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Nonomuraea	Unassigned	0.022	0.037	0.047	0.026	0	0	0.008	0.05	0.084	0.029	0.037	0.018	0.027	0.029
ASV_745	0.582	8.541	0.383003825833923	0.70640624440005	NotSig	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Unassigned	0.022	0.017	0.028	0.017	0.039	0.016	0.015	0.017	0.009	0.038	0	0.018	0	0.038
ASV_248	-0.409	9.746	0.383566695805067	0.706488387003116	NotSig	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Unassigned	Unassigned	Unassigned	0.055	0.085	0.019	0.13	0.046	0.08	0.023	0.034	0.074	0.076	0.082	0.082	0.08	0.115
ASV_1510	0.664	8.067	0.386930079588799	0.711721590390733	NotSig	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	Unassigned	0.011	0.008	0.019	0.017	0.008	0	0.008	0.017	0.009	0.01	0.009	0	0	0.019
ASV_1032	-0.701	8.114	0.389032946097468	0.712232171727583	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae	Syntrophobacter	Unassigned	0.007	0.014	0.019	0	0.015	0.008	0	0	0.009	0.019	0	0.027	0.009	0.019
ASV_625	0.398	9.496	0.389697159587389	0.712232171727583	NotSig	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unassigned	0.058	0.051	0.056	0.078	0.062	0.064	0.045	0.042	0.037	0.095	0.027	0.045	0.071	0.029
ASV_659	-0.553	8.868	0.390149047599734	0.712232171727583	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Steroidobacter	Unassigned	0.023	0.039	0.028	0.026	0.008	0.016	0	0.059	0.046	0.057	0.027	0.009	0.018	0.077
ASV_782	-0.54	8.746	0.390627593159457	0.712232171727583	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Unassigned	Unassigned	0.02	0.034	0.028	0.035	0.008	0.008	0.023	0.017	0.084	0.01	0.009	0.018	0.053	0.029
ASV_214	-0.481	9.462	0.390964026272456	0.712232171727583	NotSig	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Unassigned	0.043	0.068	0.056	0.052	0.023	0	0.015	0.109	0.093	0.095	0.055	0.036	0.044	0.086
ASV_1002	-0.489	8.857	0.391925163262969	0.712232171727583	NotSig	Bacteria	Chloroflexi	Chloroflexia	Unassigned	Unassigned	Unassigned	Unassigned	0.022	0.037	0.037	0.009	0.008	0.032	0.03	0.017	0.046	0.019	0.018	0.045	0.027	0.067
ASV_650	0.544	8.64	0.392025900397372	0.712232171727583	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Aquabacterium	Unassigned	0.025	0.02	0.037	0.009	0.039	0.024	0.008	0.034	0.028	0.01	0.009	0	0.035	0.038
ASV_744	0.413	9.607	0.392458314767863	0.712232171727583	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Pseudorhodoplanes	Unassigned	0.067	0.057	0.121	0.078	0.046	0.048	0.015	0.092	0.065	0.038	0.055	0.018	0.08	0.086
ASV_863	-0.554	8.632	0.392736041117925	0.712232171727583	NotSig	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unassigned	0.016	0.029	0	0.017	0.023	0.008	0.008	0.042	0.028	0.038	0.009	0.009	0.053	0.038
ASV_433	0.437	9.378	0.39294862809066	0.712232171727583	NotSig	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Unassigned	0.052	0.045	0.037	0.069	0.077	0.056	0.03	0.042	0.019	0.086	0.064	0.018	0.044	0.038
ASV_490	0.517	8.81	0.392955680953149	0.712232171727583	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unassigned	0.03	0.025	0.019	0.026	0.015	0.032	0.03	0.059	0.037	0	0.009	0.027	0.018	0.058
ASV_575	0.515	8.638	0.396042192826314	0.716873185686941	NotSig	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lentzea	Unassigned	0.025	0.02	0.037	0.026	0.008	0.04	0.015	0.025	0.028	0	0.018	0.018	0.009	0.048
ASV_1003	0.822	8.108	0.397597996917689	0.718734840581976	NotSig	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Bacillus	Unassigned	0.012	0.008	0	0.017	0.008	0.048	0	0	0	0.01	0.009	0	0.009	0.019
ASV_806	0.719	8.584	0.399658030663294	0.719796706500095	NotSig	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lentzea	Unassigned	0.026	0.017	0.056	0.035	0.008	0	0	0.059	0	0.01	0.027	0	0.044	0.019
ASV_360	0.453	9.633	0.399749777715431	0.719796706500095	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Unassigned	0.065	0.055	0.056	0.035	0.039	0.096	0.083	0.084	0.019	0.019	0.11	0.064	0.089	0.029
ASV_136	0.362	10.247	0.399769704197045	0.719796706500095	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.107	0.096	0.13	0.061	0.085	0.104	0.167	0.092	0.093	0.057	0.11	0.155	0.097	0.067
ASV_609	0.616	8.477	0.400347040995374	0.719885246539175	NotSig	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	Unassigned	0.021	0.015	0.028	0.017	0	0.04	0.038	0	0.009	0.019	0	0.018	0.027	0.019
ASV_486	-0.327	9.752	0.401834625649366	0.721608161739244	NotSig	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Unassigned	Unassigned	0.057	0.083	0.065	0.069	0.054	0.048	0.045	0.059	0.102	0.076	0.055	0.091	0.097	0.077
ASV_69	0.306	11.466	0.403641753298525	0.723899618086697	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unassigned	0.271	0.258	0.27	0.304	0.287	0.256	0.257	0.252	0.316	0.295	0.137	0.218	0.416	0.163
ASV_580	-0.433	9.079	0.405460844518763	0.726206479735972	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Chondromyces	Unassigned	0.03	0.046	0.065	0.043	0.023	0.016	0.008	0.025	0.065	0.048	0.027	0.036	0.044	0.058
ASV_839	-0.546	8.552	0.406369572202813	0.726878906709231	NotSig	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	Unassigned	0.015	0.026	0.009	0.043	0.015	0.008	0	0.017	0.037	0.057	0.009	0.018	0.018	0.019
ASV_1256	0.777	7.99	0.407010907592233	0.727071909630687	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Sandaracinaceae	Sandaracinus	Unassigned	0.009	0.006	0	0.009	0.008	0.032	0.008	0	0.009	0	0.009	0	0.018	0
ASV_1009	0.691	8.536	0.407942275549351	0.72707883225529	NotSig	Bacteria	Chloroflexi	Chloroflexia	Unassigned	Unassigned	Unassigned	Unassigned	0.023	0.015	0	0.078	0.008	0.008	0.03	0.017	0	0.01	0.009	0.055	0.009	0.01
ASV_42	0.414	11.938	0.40808166300462	0.72707883225529	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Pseudoduganella	Unassigned	0.395	0.338	0.428	0.174	0.17	0.656	0.379	0.562	0.111	0.114	0.621	0.464	0.284	0.432
ASV_709	-0.717	8.296	0.410610862231542	0.730321862483267	NotSig	Bacteria	Chloroflexi	Chloroflexia	Herpetosiphonales	Herpetosiphonaceae	Herpetosiphon	Unassigned	0.01	0.018	0.009	0.017	0	0	0.023	0.008	0	0.038	0.009	0.045	0.018	0
ASV_890	-0.602	8.706	0.411386788930372	0.730321862483267	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	Unassigned	0.018	0.032	0.019	0.017	0	0.016	0	0.059	0.037	0	0.027	0.027	0.071	0.029
ASV_912	-0.611	8.433	0.41198592338208	0.730321862483267	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.013	0.024	0.009	0.009	0.008	0	0.008	0.042	0.028	0.019	0.009	0.009	0.009	0.067
ASV_344	-0.378	9.944	0.412045130043751	0.730321862483267	NotSig	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Dactylosporangium	Unassigned	0.068	0.101	0.112	0.113	0.008	0.08	0.045	0.05	0.139	0.143	0.073	0.073	0.053	0.125
ASV_511	0.565	9.139	0.412922677196709	0.730926764959889	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Unassigned	Unassigned	0.042	0.034	0.037	0.017	0.085	0.016	0.015	0.084	0.056	0.019	0.009	0.064	0	0.058
ASV_463	-0.655	9.298	0.416253259141397	0.735378120521831	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Sorangium	Unassigned	0.031	0.062	0.028	0.035	0.101	0.024	0	0	0.084	0.01	0	0.082	0.08	0.115
ASV_362	-0.367	9.382	0.416650282068791	0.735378120521831	NotSig	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	Unassigned	0.04	0.06	0.028	0.061	0.023	0.032	0.038	0.059	0.046	0.086	0.055	0.055	0.053	0.067
ASV_1105	-0.584	8.508	0.41705597003916	0.735378120521831	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geomonas	Unassigned	0.015	0.025	0.056	0	0	0	0.015	0.017	0.028	0.019	0.037	0.027	0.018	0.019
ASV_563	0.488	9.05	0.417611590821593	0.735406457738801	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Boseaceae	Bosea	Unassigned	0.04	0.033	0.084	0.035	0.046	0.032	0.015	0.025	0.056	0.067	0	0.018	0.018	0.038
ASV_335	-0.465	9.159	0.420022472125083	0.737091784481946	NotSig	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Roseiflexus	Unassigned	0.03	0.049	0.047	0.009	0.031	0.048	0.038	0.008	0.009	0.057	0.046	0.064	0.062	0.058
ASV_515	-0.488	8.74	0.420122779637179	0.737091784481946	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_incertae_sedis	Unassigned	Acidibacter	Unassigned	0.019	0.032	0.028	0.017	0.023	0.04	0	0.008	0.065	0.029	0.018	0.036	0.027	0.019
ASV_282	-0.316	10.896	0.420393993401645	0.737091784481946	NotSig	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Dactylosporangium	Unassigned	0.147	0.211	0.14	0.286	0.132	0.152	0.053	0.117	0.214	0.266	0.183	0.127	0.186	0.288
ASV_858	0.442	8.955	0.420731774267758	0.737091784481946	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Unassigned	Unassigned	0.034	0.029	0.019	0.043	0.039	0.048	0.038	0.017	0.009	0.019	0.027	0.036	0.044	0.038
ASV_444	0.493	9.051	0.421649410373697	0.737751150628177	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales	Sneathiellaceae	Ferrovibrio	Unassigned	0.039	0.032	0.065	0.052	0.077	0.016	0.015	0.008	0.056	0.01	0.037	0.018	0.027	0.048
ASV_427	0.469	9.493	0.423196985203306	0.739509603630904	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	Unassigned	0.06	0.051	0.047	0.035	0.031	0.016	0.053	0.176	0.111	0.038	0.018	0.027	0.044	0.067
ASV_298	-0.362	9.649	0.424450526227672	0.740191220340421	NotSig	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Micromonospora	Unassigned	0.052	0.077	0.084	0.061	0.031	0.048	0.045	0.042	0.065	0.105	0.027	0.064	0.133	0.067
ASV_1054	-0.625	8.174	0.424673172638451	0.740191220340421	NotSig	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	Frankia	Unassigned	0.008	0.016	0	0.026	0	0.008	0.008	0.008	0	0.019	0.009	0.009	0.018	0.038
ASV_1299	0.593	8.147	0.428187694409073	0.743961557196849	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Sorangium	Unassigned	0.013	0.009	0.028	0.009	0.008	0.016	0.008	0.008	0	0.01	0	0.009	0.009	0.029
ASV_386	-0.407	9.165	0.428347015267095	0.743961557196849	NotSig	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Unassigned	0.031	0.049	0.009	0.035	0.031	0.032	0.023	0.059	0.046	0.029	0.073	0.045	0.044	0.058
ASV_1381	0.816	7.768	0.428511443997863	0.743961557196849	NotSig	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Unassigned	Unassigned	Unassigned	0.006	0.003	0.009	0.017	0	0	0.008	0	0	0.01	0	0.009	0	0
ASV_1223	0.533	8.214	0.429369930262917	0.743961557196849	NotSig	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	Unassigned	0.014	0.011	0.009	0.026	0.015	0.008	0.015	0.008	0.009	0.01	0.009	0	0.018	0.019
ASV_489	-0.425	9.297	0.429565477266265	0.743961557196849	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Steroidobacter	Unassigned	0.037	0.057	0.084	0.035	0.031	0.032	0.008	0.034	0.056	0.019	0.082	0.027	0.071	0.086
ASV_1477	-0.543	8.25	0.430519867617701	0.744217375987222	NotSig	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Baekduiaceae	Baekduia	Unassigned	0.01	0.017	0.009	0.009	0	0.016	0.008	0.017	0.009	0.019	0.018	0.009	0.035	0.01
ASV_158	-0.41	10.03	0.430851366532207	0.744217375987222	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unassigned	Unassigned	0.069	0.11	0.102	0.035	0.015	0.048	0.129	0.084	0.232	0.152	0.037	0.091	0.062	0.086
ASV_294	0.36	9.525	0.43175526090835	0.744217375987222	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Unassigned	Unassigned	0.059	0.054	0.056	0.087	0.039	0.032	0.068	0.075	0.093	0.048	0.037	0.036	0.08	0.029
ASV_1119	-0.547	8.251	0.431897244611807	0.744217375987222	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Unassigned	0.01	0.017	0.009	0.017	0	0.024	0.008	0	0.009	0.019	0.027	0.009	0.018	0.019
ASV_251	0.299	10.136	0.433711912132289	0.744523337645165	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Kinneretia	Unassigned	0.099	0.092	0.14	0.122	0.062	0.08	0.076	0.117	0.093	0.124	0.091	0.055	0.124	0.067
ASV_349	-0.471	9.274	0.433733405646437	0.744523337645165	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Unassigned	Unassigned	0.034	0.056	0.037	0.061	0.039	0.016	0.045	0.008	0.065	0.057	0.009	0.036	0.142	0.029
ASV_835	0.626	8.699	0.433740077359333	0.744523337645165	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Unassigned	0.027	0.02	0	0.026	0	0.032	0.053	0.05	0.009	0.067	0.018	0.009	0.018	0
ASV_574	-0.421	9.032	0.434259760401985	0.744523337645165	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Pseudolabrys	Unassigned	0.028	0.043	0.056	0.026	0.008	0.016	0.023	0.042	0.056	0.048	0.046	0.055	0.035	0.019
ASV_488	0.467	8.908	0.434967587899607	0.744800028024076	NotSig	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Conexibacteraceae	Conexibacter	Unassigned	0.033	0.028	0.028	0.026	0.008	0.056	0.061	0.017	0.019	0.01	0.027	0.027	0.044	0.038
ASV_567	0.487	9.113	0.436202164014627	0.7459768501279	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum	Unassigned	0.041	0.033	0.037	0.026	0.008	0.048	0.045	0.084	0.056	0.01	0.046	0.045	0.044	0
ASV_1291	-1.029	8.182	0.438816572397606	0.749507503982377	NotSig	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Dactylosporangium	Unassigned	0.008	0.017	0.028	0.017	0	0	0	0	0.009	0.095	0	0	0	0
ASV_1195	0.623	8.326	0.440940434324023	0.751234475324072	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	Unassigned	0.016	0.012	0	0	0.023	0.008	0.023	0.042	0.019	0.019	0.018	0	0.018	0
ASV_443	0.488	8.953	0.441226533299279	0.751234475324072	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	Unassigned	0.037	0.029	0.037	0.104	0.015	0.008	0.038	0.017	0.046	0.029	0	0.027	0.035	0.038
ASV_892	0.366	9.334	0.44148115534452	0.751234475324072	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter	Unassigned	0.05	0.045	0.074	0.069	0.031	0.024	0.053	0.05	0.056	0.048	0.064	0.018	0.027	0.058
ASV_280	-0.37	9.765	0.443215899142021	0.753062178931147	NotSig	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Unassigned	0.056	0.086	0.019	0.113	0.077	0.072	0.023	0.034	0.149	0.048	0.091	0.055	0.08	0.096
ASV_167	-0.349	10.137	0.44366025655298	0.753062178931147	NotSig	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes	Unassigned	0.08	0.114	0.065	0.174	0.077	0.032	0.038	0.092	0.084	0.143	0.192	0.091	0.097	0.077
ASV_467	0.409	9.078	0.444571098607896	0.75366966094846	NotSig	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Agromyces	Unassigned	0.038	0.034	0.009	0.035	0.062	0.024	0.045	0.05	0.028	0.029	0.037	0.027	0.044	0.038
ASV_477	-0.537	8.82	0.450032882798393	0.761981141930696	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	Unassigned	0.021	0.035	0.056	0	0.008	0.024	0.008	0.034	0.065	0.019	0.073	0.036	0.009	0.01
ASV_923	0.511	8.458	0.452822724322932	0.764184289581369	NotSig	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Unassigned	Unassigned	0.019	0.015	0.028	0	0.008	0.032	0.03	0.017	0	0.019	0.027	0.018	0.009	0.019
ASV_931	-0.548	8.245	0.452845334845189	0.764184289581369	NotSig	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Paenarthrobacter	Unassigned	0.01	0.017	0	0.017	0	0.016	0	0.025	0.009	0.029	0.009	0.009	0.018	0.029
ASV_986	-0.49	8.471	0.453016071886827	0.764184289581369	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales	Sneathiellaceae	Ferrovibrio	Unassigned	0.014	0.023	0.019	0.009	0.008	0.008	0	0.042	0.028	0.019	0.037	0.009	0.018	0.029
ASV_346	0.359	9.599	0.45629547488868	0.76806821718587	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Methyloceanibacter	Unassigned	0.064	0.057	0.074	0.087	0.015	0.064	0.061	0.084	0.019	0.038	0.064	0.045	0.062	0.115
ASV_1416	-0.644	8.189	0.456445528921904	0.76806821718587	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Unassigned	Unassigned	0.008	0.015	0.009	0	0	0	0.008	0.034	0.009	0.029	0.018	0.027	0	0.01
ASV_1130	-0.616	8.183	0.45799079856109	0.769718197828318	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae	Haliangium	Unassigned	0.008	0.015	0	0.009	0.008	0.032	0	0	0	0.019	0.018	0.009	0.027	0.019
ASV_1495	-0.404	8.768	0.459752491606389	0.770637894963333	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unassigned	0.02	0.032	0.009	0.026	0.023	0.032	0.023	0.008	0.037	0.029	0.018	0.045	0.027	0.038
ASV_1487	-0.667	7.99	0.460068827852423	0.770637894963333	NotSig	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Unassigned	0.006	0.011	0	0.009	0	0.016	0	0.008	0.019	0	0.009	0.027	0	0.01
ASV_76	-0.259	11.421	0.460360705529913	0.770637894963333	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Steroidobacter	Unassigned	0.221	0.303	0.4	0.243	0.209	0.168	0.136	0.168	0.325	0.247	0.283	0.291	0.319	0.355
